order_id,customer_id,city,food_category,order_value,time_of_day,order_date,order_status,delivery_time_mins,rating,revenue_category,is_completed
ORD04038,CUST0301,Miami,Chinese,22.36,Morning,7/21/2024,Completed,42,1.5,Low,1
ORD04039,CUST0259,Seattle,Salads,50.23,Morning,12/1/2024,Completed,68,2.9,Low,1
ORD04040,CUST0007,Atlanta,Burgers,89.64,Evening,2/22/2024,Cancelled,23,1.5,Medium,0
ORD04041,CUST0224,Atlanta,Burgers,79.03,Evening,11/3/2024,Refunded,51,3.3,High,0
ORD04042,CUST0433,New York,Salads,25.97,Evening,11/2/2024,Completed,29,4,High,1
ORD04043,CUST0181,Seattle,Breakfast,48.42,Evening,11/4/2024,Completed,18,3.2,Medium,1
ORD04044,CUST0447,Los Angeles,Mexican,86.83,Late Night,2/21/2024,Completed,75,1.8,Medium,1
ORD04045,CUST0156,Houston,Mexican,89.23,Late Night,10/13/2024,Cancelled,46,3.2,High,0
ORD04046,CUST0180,Seattle,Desserts,60.86,Afternoon,2/9/2024,Completed,41,3,High,1
ORD04047,CUST0388,Atlanta,Sushi,88.94,Evening,6/10/2024,Completed,28,2.4,High,1
ORD04048,CUST0229,Miami,Chinese,12.5,Morning,5/22/2024,Completed,30,3.9,High,1
ORD04049,CUST0372,Seattle,Burgers,56.73,Morning,6/5/2024,Completed,30,4.1,Low,1
ORD04050,CUST0109,Seattle,Breakfast,81.91,Late Night,5/28/2024,Cancelled,49,4.5,High,0
ORD04051,CUST0425,Los Angeles,Breakfast,64.95,Late Night,4/11/2024,Completed,26,1.5,High,1
ORD04052,CUST0461,Chicago,Desserts,67.47,Morning,9/29/2024,Completed,41,3,High,1
ORD04053,CUST0076,New York,Breakfast,50.42,Late Night,7/30/2024,Cancelled,63,1.9,High,0
ORD04054,CUST0486,Miami,Breakfast,86.81,Morning,4/21/2024,Cancelled,63,1.5,Medium,0
ORD04055,CUST0470,Houston,Pizza,54.24,Morning,9/28/2024,Completed,31,1.8,High,1
ORD04056,CUST0452,Houston,Mexican,12.37,Morning,8/29/2024,Completed,62,1.8,Medium,1
ORD04057,CUST0422,New York,Chinese,38.66,Afternoon,10/30/2024,Completed,57,4.4,Low,1
ORD04058,CUST0418,Dallas,Breakfast,33.7,Morning,4/27/2024,Refunded,15,3.4,Medium,0
ORD04059,CUST0253,New York,Desserts,44.06,Morning,8/23/2024,Cancelled,44,2.7,Medium,0
ORD04060,CUST0194,Dallas,Breakfast,59.99,Morning,3/14/2024,Completed,71,3,Medium,1
ORD04061,CUST0231,Los Angeles,Pizza,22.86,Late Night,7/26/2024,Completed,37,1.9,High,1
ORD04062,CUST0032,Dallas,Burgers,23.2,Morning,7/5/2024,Completed,46,1.3,Low,1
ORD04063,CUST0297,Los Angeles,Salads,36.68,Afternoon,1/26/2024,Completed,66,4,Low,1
ORD04064,CUST0060,Atlanta,Pizza,74.42,Evening,5/4/2024,Cancelled,20,1.9,Medium,0
ORD04065,CUST0177,Miami,Burgers,51.99,Late Night,12/6/2024,Cancelled,65,4.6,High,0
ORD04066,CUST0340,New York,Sushi,79.74,Morning,8/3/2024,Completed,18,2.8,Medium,1
ORD04067,CUST0254,Atlanta,Mexican,58.27,Afternoon,8/19/2024,Completed,68,4.2,High,1
ORD04068,CUST0130,New York,Burgers,40.09,Evening,3/2/2024,Cancelled,62,3,High,0
ORD04069,CUST0338,New York,Breakfast,38.29,Late Night,1/4/2024,Cancelled,36,3.6,Medium,0
ORD04070,CUST0418,Chicago,Breakfast,52.6,Afternoon,1/31/2024,Completed,59,4.8,Medium,1
ORD04071,CUST0306,Houston,Desserts,80.31,Late Night,1/14/2024,Completed,32,3.5,Medium,1
ORD04072,CUST0265,Dallas,Breakfast,27.91,Morning,12/24/2024,Completed,29,4.3,High,1
ORD04073,CUST0194,New York,Sushi,65.83,Evening,2/26/2024,Completed,30,4.6,Medium,1
ORD04074,CUST0091,Dallas,Breakfast,30.77,Morning,9/1/2024,Refunded,45,4.5,High,0
ORD04075,CUST0209,Miami,Burgers,50.43,Evening,2/10/2024,Completed,65,2.6,Medium,1
ORD04076,CUST0263,Chicago,Burgers,26.37,Morning,11/30/2024,Refunded,55,4.1,Medium,0
ORD04077,CUST0423,Atlanta,Mexican,30,Afternoon,7/15/2024,Completed,66,2.2,Medium,1
ORD04078,CUST0221,Miami,Sushi,84.96,Evening,4/16/2024,Cancelled,31,3.3,Medium,0
ORD04079,CUST0010,Miami,Chinese,18.87,Late Night,11/6/2024,Cancelled,19,5,High,0
ORD04080,CUST0440,Seattle,Pizza,67.13,Afternoon,5/1/2024,Cancelled,35,3.1,Low,0
ORD04081,CUST0246,Chicago,Breakfast,53.8,Morning,2/8/2024,Refunded,60,2.6,High,0
ORD04082,CUST0278,Dallas,Pizza,42.38,Evening,5/24/2024,Completed,54,3.1,Medium,1
ORD04083,CUST0308,Houston,Sushi,50.08,Afternoon,9/20/2024,Cancelled,26,2.8,Medium,0
ORD04084,CUST0360,Dallas,Mexican,85.54,Evening,11/17/2024,Completed,25,2.3,Medium,1
ORD04085,CUST0407,Seattle,Burgers,10.42,Evening,2/28/2024,Completed,75,1.2,High,1
ORD04086,CUST0046,New York,Salads,72.13,Afternoon,12/30/2024,Completed,69,3.4,Low,1
ORD04087,CUST0468,Houston,Chinese,27.56,Evening,11/7/2024,Completed,26,4.8,High,1
ORD04088,CUST0093,New York,Burgers,55.2,Evening,1/21/2024,Refunded,73,1.7,Medium,0
ORD04089,CUST0109,Los Angeles,Pizza,66.83,Evening,12/11/2024,Completed,50,2.8,High,1
ORD04090,CUST0451,Atlanta,Chinese,76.72,Late Night,2/17/2024,Completed,66,4.4,High,1
ORD04091,CUST0105,Seattle,Breakfast,39.68,Evening,10/11/2024,Completed,37,1.8,High,1
ORD04092,CUST0254,Seattle,Desserts,79.13,Late Night,4/8/2024,Refunded,43,4.5,Medium,0
ORD04093,CUST0464,Dallas,Mexican,89.53,Morning,1/7/2024,Completed,29,1.9,High,1
ORD04094,CUST0094,Chicago,Burgers,37.69,Evening,7/27/2024,Completed,37,3.1,High,1
ORD04095,CUST0140,Atlanta,Breakfast,52.03,Morning,7/4/2024,Refunded,69,4.1,Medium,0
ORD04096,CUST0100,Miami,Mexican,26.17,Evening,10/7/2024,Completed,37,2.8,Medium,1
ORD04097,CUST0392,Miami,Sushi,77.31,Late Night,10/15/2024,Cancelled,63,4.6,Medium,0
ORD04098,CUST0033,Chicago,Mexican,10.08,Evening,6/3/2024,Completed,33,1.9,High,1
ORD04099,CUST0098,Atlanta,Pizza,63.98,Late Night,7/3/2024,Refunded,16,1.7,Low,0
ORD04100,CUST0268,New York,Chinese,20.85,Afternoon,3/4/2024,Refunded,38,2,High,0
ORD04101,CUST0206,Los Angeles,Desserts,23.42,Morning,8/11/2024,Refunded,57,2.1,Low,0
ORD04102,CUST0029,Seattle,Burgers,28.72,Morning,5/7/2024,Refunded,74,2.6,Low,0
ORD04103,CUST0484,New York,Salads,67.24,Afternoon,4/22/2024,Completed,40,2.6,Medium,1
ORD04104,CUST0414,Chicago,Desserts,40.52,Late Night,9/21/2024,Completed,48,4.5,High,1
ORD04105,CUST0252,Atlanta,Breakfast,34.61,Late Night,10/18/2024,Completed,51,1.1,Medium,1
ORD04106,CUST0173,Houston,Pizza,78.95,Late Night,9/24/2024,Completed,32,4.2,Medium,1
ORD04107,CUST0346,Seattle,Burgers,65.32,Morning,10/4/2024,Completed,29,1.9,High,1
ORD04108,CUST0225,New York,Sushi,25.64,Late Night,3/19/2024,Completed,27,5,High,1
ORD04109,CUST0094,Chicago,Sushi,25.01,Late Night,6/21/2024,Completed,24,4.6,Medium,1
ORD04110,CUST0226,Chicago,Salads,40.06,Evening,8/29/2024,Completed,38,4.1,Medium,1
ORD04111,CUST0235,Dallas,Sushi,63.8,Evening,6/23/2024,Completed,39,4.5,Medium,1
ORD04112,CUST0054,New York,Salads,83.19,Afternoon,4/12/2024,Cancelled,68,2.3,High,0
ORD04113,CUST0178,New York,Burgers,27.94,Evening,4/8/2024,Completed,54,4.8,High,1
ORD04114,CUST0390,Seattle,Salads,43.73,Afternoon,11/4/2024,Completed,24,4.9,Medium,1
ORD04115,CUST0164,Seattle,Breakfast,87.44,Late Night,2/1/2024,Completed,69,1.8,Medium,1
ORD04116,CUST0027,Seattle,Pizza,61.97,Afternoon,5/5/2024,Refunded,25,2.8,High,0
ORD04117,CUST0215,Seattle,Chinese,36.17,Late Night,2/21/2024,Completed,42,1.2,High,1
ORD04118,CUST0197,Los Angeles,Salads,62.42,Afternoon,4/21/2024,Refunded,17,4.3,Medium,0
ORD04119,CUST0164,Dallas,Chinese,76.31,Afternoon,12/21/2024,Completed,38,2.2,High,1
ORD04120,CUST0382,Los Angeles,Desserts,31.39,Late Night,10/12/2024,Completed,30,4.5,High,1
ORD04121,CUST0326,New York,Burgers,47.5,Late Night,3/14/2024,Cancelled,21,3.6,Medium,0
ORD04122,CUST0165,Miami,Desserts,30.32,Evening,6/4/2024,Completed,74,2.7,Medium,1
ORD04123,CUST0183,New York,Breakfast,71.25,Evening,3/5/2024,Completed,70,2.9,Medium,1
ORD04124,CUST0373,New York,Salads,58.45,Morning,10/4/2024,Refunded,42,1.2,High,0
ORD04125,CUST0334,Chicago,Desserts,29,Morning,6/19/2024,Completed,66,2.9,High,1
ORD04126,CUST0353,Seattle,Breakfast,80.75,Evening,3/2/2024,Cancelled,74,2.4,Medium,0
ORD04127,CUST0442,New York,Salads,43.84,Afternoon,4/3/2024,Completed,39,4.7,High,1
ORD04128,CUST0164,Houston,Burgers,47.88,Evening,11/24/2024,Refunded,15,3.3,Medium,0
ORD04129,CUST0181,Seattle,Mexican,20.1,Evening,7/9/2024,Cancelled,71,2.9,Medium,0
ORD04130,CUST0092,Miami,Desserts,87.25,Late Night,10/30/2024,Completed,69,4,Low,1
ORD04131,CUST0356,Atlanta,Mexican,35.11,Morning,6/9/2024,Completed,63,4.3,High,1
ORD04132,CUST0306,Miami,Mexican,21.85,Evening,10/15/2024,Completed,42,2.3,Medium,1
ORD04133,CUST0041,Houston,Salads,65.24,Afternoon,11/15/2024,Refunded,29,4.2,Low,0
ORD04134,CUST0197,Chicago,Breakfast,13.45,Morning,3/12/2024,Refunded,65,3,High,0
ORD04135,CUST0258,Atlanta,Mexican,71.46,Morning,2/1/2024,Completed,29,1.4,Low,1
ORD04136,CUST0489,Los Angeles,Burgers,14.67,Morning,7/1/2024,Cancelled,70,1.1,High,0
ORD04137,CUST0397,Los Angeles,Salads,81.96,Morning,4/29/2024,Cancelled,36,4.6,Low,0
ORD04138,CUST0420,Dallas,Salads,23.21,Evening,2/28/2024,Cancelled,25,3.2,High,0
ORD04139,CUST0276,Los Angeles,Chinese,66.24,Late Night,5/16/2024,Completed,28,4.9,Low,1
ORD04140,CUST0244,Los Angeles,Breakfast,58.42,Morning,5/8/2024,Completed,49,1.4,High,1
ORD04141,CUST0241,New York,Mexican,53.12,Afternoon,5/2/2024,Completed,18,3.4,High,1
ORD04142,CUST0301,Los Angeles,Sushi,50.45,Late Night,8/15/2024,Completed,44,2,Medium,1
ORD04143,CUST0004,Seattle,Pizza,72.32,Late Night,12/3/2024,Cancelled,68,2.2,Medium,0
ORD04144,CUST0476,Miami,Mexican,67.78,Evening,12/9/2024,Refunded,42,1.4,High,0
ORD04145,CUST0481,Miami,Salads,81.57,Afternoon,10/13/2024,Completed,48,4.1,High,1
ORD04146,CUST0014,Miami,Breakfast,65.77,Morning,3/24/2024,Cancelled,43,4.2,High,0
ORD04147,CUST0485,Miami,Desserts,76.78,Afternoon,11/28/2024,Completed,21,2.3,High,1
ORD04148,CUST0248,Houston,Sushi,27.5,Morning,7/5/2024,Refunded,17,3.3,High,0
ORD04149,CUST0489,Miami,Desserts,9.6,Late Night,11/12/2024,Refunded,28,1.3,Medium,0
ORD04150,CUST0484,Los Angeles,Salads,24.98,Morning,4/24/2024,Completed,16,3.6,Low,1
ORD04151,CUST0192,Houston,Pizza,77.06,Morning,9/20/2024,Completed,31,3.6,Low,1
ORD04152,CUST0496,Dallas,Breakfast,26.41,Evening,3/27/2024,Cancelled,20,4.8,High,0
ORD04153,CUST0070,Atlanta,Chinese,64.25,Evening,9/24/2024,Completed,45,1.1,Medium,1
ORD04154,CUST0215,Houston,Breakfast,17.58,Late Night,1/28/2024,Cancelled,52,4.2,High,0
ORD04155,CUST0356,Seattle,Chinese,72.98,Evening,2/15/2024,Refunded,16,1.8,Low,0
ORD04156,CUST0185,Los Angeles,Mexican,42.51,Morning,3/1/2024,Refunded,42,3.7,High,0
ORD04157,CUST0345,Chicago,Burgers,36.26,Evening,5/17/2024,Refunded,71,2.4,Medium,0
ORD04158,CUST0056,Dallas,Burgers,74.57,Morning,5/18/2024,Completed,51,3.5,Medium,1
ORD04159,CUST0358,Dallas,Pizza,39.76,Afternoon,3/13/2024,Completed,53,4.7,High,1
ORD04160,CUST0331,Miami,Salads,49.14,Afternoon,4/9/2024,Completed,41,2.5,Medium,1
ORD04161,CUST0010,Los Angeles,Pizza,85.73,Late Night,11/20/2024,Completed,67,3.6,Medium,1
ORD04162,CUST0476,Los Angeles,Burgers,55.62,Evening,10/12/2024,Completed,67,2.9,High,1
ORD04163,CUST0207,Chicago,Desserts,48.74,Evening,6/10/2024,Completed,39,2.9,High,1
ORD04164,CUST0346,Dallas,Breakfast,15.68,Late Night,12/25/2024,Completed,45,4,Medium,1
ORD04165,CUST0019,Seattle,Pizza,84.78,Evening,1/22/2024,Completed,16,4.2,Low,1
ORD04166,CUST0126,Dallas,Salads,35.27,Afternoon,12/1/2024,Completed,55,1.1,High,1
ORD04167,CUST0427,New York,Breakfast,23.65,Afternoon,8/30/2024,Completed,32,2.1,Medium,1
ORD04168,CUST0210,Dallas,Chinese,80.42,Afternoon,4/10/2024,Cancelled,57,3.7,Low,0
ORD04169,CUST0323,Houston,Mexican,57.08,Evening,5/3/2024,Completed,39,4.5,High,1
ORD04170,CUST0079,Atlanta,Desserts,23.12,Morning,8/29/2024,Completed,45,1.9,High,1
ORD04171,CUST0280,Chicago,Desserts,38.68,Evening,1/2/2024,Refunded,22,2.4,Low,0
ORD04172,CUST0284,Atlanta,Mexican,76.67,Morning,5/26/2024,Refunded,40,3.5,Medium,0
ORD04173,CUST0118,Chicago,Desserts,18.79,Late Night,7/5/2024,Refunded,67,4.7,High,0
ORD04174,CUST0451,Chicago,Desserts,79.99,Evening,7/9/2024,Refunded,37,2.2,Low,0
ORD04175,CUST0126,Dallas,Mexican,71.88,Late Night,1/9/2024,Refunded,54,3.3,High,0
ORD04176,CUST0139,Houston,Sushi,62.69,Evening,8/13/2024,Cancelled,73,4.9,High,0
ORD04177,CUST0196,Atlanta,Mexican,77.15,Evening,6/5/2024,Refunded,58,3.5,High,0
ORD04178,CUST0375,Miami,Pizza,49.6,Late Night,12/27/2024,Cancelled,24,3.1,High,0
ORD04179,CUST0075,Chicago,Mexican,26.95,Late Night,9/21/2024,Cancelled,24,4,Medium,0
ORD04180,CUST0396,Miami,Breakfast,78.48,Afternoon,11/11/2024,Refunded,64,2.2,Medium,0
ORD04181,CUST0341,Dallas,Desserts,75.42,Morning,5/16/2024,Cancelled,34,3,High,0
ORD04182,CUST0298,New York,Chinese,23.18,Evening,4/20/2024,Refunded,41,3.1,High,0
ORD04183,CUST0469,Los Angeles,Desserts,73.08,Late Night,6/10/2024,Refunded,22,4.5,Low,0
ORD04184,CUST0410,Seattle,Burgers,26.13,Morning,4/19/2024,Refunded,43,1.7,High,0
ORD04185,CUST0227,Los Angeles,Salads,13.71,Evening,9/1/2024,Cancelled,23,2.6,Medium,0
ORD04186,CUST0317,New York,Chinese,13.7,Late Night,3/2/2024,Completed,61,2.1,Low,1
ORD04187,CUST0463,Seattle,Desserts,47.7,Evening,8/1/2024,Cancelled,17,1.7,Low,0
ORD04188,CUST0460,Houston,Desserts,34.15,Late Night,12/19/2024,Completed,29,1.2,Medium,1
ORD04189,CUST0108,Houston,Desserts,63.37,Afternoon,9/25/2024,Completed,59,4.3,Medium,1
ORD04190,CUST0454,Chicago,Chinese,52.67,Afternoon,2/26/2024,Completed,41,3.3,High,1
ORD04191,CUST0210,Los Angeles,Mexican,53.7,Morning,10/23/2024,Completed,32,3.2,Medium,1
ORD04192,CUST0484,Los Angeles,Desserts,37.25,Late Night,12/7/2024,Refunded,41,3.1,Medium,0
ORD04193,CUST0419,Miami,Mexican,71.03,Afternoon,11/28/2024,Refunded,41,1.1,Medium,0
ORD04194,CUST0039,Dallas,Desserts,60.12,Late Night,8/14/2024,Completed,40,4.9,High,1
ORD04195,CUST0394,Atlanta,Breakfast,64.37,Late Night,12/19/2024,Completed,71,4.7,High,1
ORD04196,CUST0423,Chicago,Desserts,59.88,Late Night,12/19/2024,Completed,70,1.2,High,1
ORD04197,CUST0357,Los Angeles,Salads,77.07,Late Night,4/24/2024,Completed,50,4.4,High,1
ORD04198,CUST0391,Miami,Sushi,48.01,Morning,1/7/2024,Completed,68,4.8,High,1
ORD04199,CUST0412,New York,Breakfast,40.95,Evening,5/27/2024,Refunded,16,4.9,Medium,0
ORD04200,CUST0461,Miami,Sushi,65.82,Evening,3/27/2024,Completed,54,4.8,Medium,1
ORD04201,CUST0219,Houston,Breakfast,34.39,Evening,8/27/2024,Cancelled,48,1.6,High,0
ORD04202,CUST0290,Miami,Mexican,46.3,Afternoon,5/17/2024,Cancelled,65,2,Medium,0
ORD04203,CUST0128,Dallas,Mexican,61.11,Afternoon,1/3/2024,Completed,46,1.2,Medium,1
ORD04204,CUST0133,Houston,Salads,60.17,Late Night,8/29/2024,Completed,22,1.6,High,1
ORD04205,CUST0327,New York,Chinese,82.73,Afternoon,1/23/2024,Completed,46,4.6,High,1
ORD04206,CUST0387,Seattle,Sushi,45.46,Late Night,5/8/2024,Completed,63,4.4,High,1
ORD04207,CUST0480,Chicago,Salads,36.36,Late Night,7/31/2024,Completed,16,2.5,Medium,1
ORD04208,CUST0444,Chicago,Desserts,15.23,Evening,12/30/2024,Cancelled,37,3.1,Medium,0
ORD04209,CUST0137,Atlanta,Salads,36.85,Evening,7/25/2024,Completed,27,3.9,Low,1
ORD04210,CUST0159,New York,Desserts,58.62,Evening,4/26/2024,Refunded,39,5,Medium,0
ORD04211,CUST0070,Atlanta,Salads,50.15,Evening,1/10/2024,Completed,43,2.4,High,1
ORD04212,CUST0449,Miami,Salads,16.83,Afternoon,8/20/2024,Completed,39,3,Medium,1
ORD04213,CUST0409,New York,Salads,32.04,Evening,6/27/2024,Refunded,46,3.5,Low,0
ORD04214,CUST0164,Atlanta,Mexican,56.67,Afternoon,4/27/2024,Cancelled,29,3.8,Medium,0
ORD04215,CUST0465,New York,Breakfast,83.68,Late Night,3/21/2024,Completed,63,3.3,High,1
ORD04216,CUST0135,New York,Breakfast,70.37,Evening,3/18/2024,Cancelled,33,3.7,High,0
ORD04217,CUST0298,Miami,Pizza,72.3,Late Night,5/18/2024,Completed,18,2.2,High,1
ORD04218,CUST0141,Dallas,Mexican,37.72,Morning,8/20/2024,Cancelled,20,3.4,High,0
ORD04219,CUST0403,Dallas,Chinese,44.44,Afternoon,1/24/2024,Refunded,17,1.6,Medium,0
ORD04220,CUST0096,Seattle,Salads,51.17,Morning,3/26/2024,Cancelled,56,4.7,Medium,0
ORD04221,CUST0312,Atlanta,Mexican,13.98,Afternoon,2/23/2024,Refunded,22,3.1,Medium,0
ORD04222,CUST0137,Los Angeles,Desserts,50.04,Evening,10/7/2024,Completed,46,3.4,Low,1
ORD04223,CUST0039,New York,Breakfast,31.3,Evening,3/25/2024,Refunded,39,3.4,Medium,0
ORD04224,CUST0203,Atlanta,Burgers,82.99,Evening,10/31/2024,Completed,69,3,Medium,1
ORD04225,CUST0167,Seattle,Breakfast,27.9,Late Night,11/13/2024,Completed,72,1.6,High,1
ORD04226,CUST0320,Los Angeles,Salads,64.61,Morning,7/7/2024,Cancelled,65,1.3,Medium,0
ORD04227,CUST0224,New York,Mexican,13.74,Afternoon,9/30/2024,Completed,29,2.1,High,1
ORD04228,CUST0389,Dallas,Burgers,68.67,Evening,6/17/2024,Refunded,57,2,Low,0
ORD04229,CUST0191,Dallas,Breakfast,73.84,Morning,1/15/2024,Refunded,43,2.2,High,0
ORD04230,CUST0132,Miami,Mexican,85.44,Morning,6/21/2024,Completed,46,4.1,High,1
ORD04231,CUST0003,Dallas,Desserts,26.21,Evening,3/16/2024,Completed,50,2.4,High,1
ORD04232,CUST0131,Houston,Desserts,21.86,Evening,11/6/2024,Completed,55,4.6,Medium,1
ORD04233,CUST0041,Houston,Sushi,59.03,Afternoon,6/8/2024,Completed,75,1.8,Low,1
ORD04234,CUST0333,Houston,Mexican,82.06,Evening,6/12/2024,Refunded,49,4.4,High,0
ORD04235,CUST0042,Los Angeles,Sushi,54.83,Evening,2/12/2024,Refunded,57,4.2,High,0
ORD04236,CUST0237,Dallas,Mexican,54.92,Evening,4/2/2024,Completed,42,4.5,Medium,1
ORD04237,CUST0037,Atlanta,Desserts,33.32,Morning,8/25/2024,Completed,72,4.4,Medium,1
ORD04238,CUST0064,Dallas,Desserts,29.69,Morning,3/25/2024,Completed,55,2.1,Medium,1
ORD04239,CUST0178,Atlanta,Mexican,82.41,Morning,10/14/2024,Completed,16,3.6,Medium,1
ORD04240,CUST0096,Atlanta,Breakfast,68.51,Afternoon,3/22/2024,Refunded,47,4.4,High,0
ORD04241,CUST0059,Dallas,Salads,88.65,Late Night,1/25/2024,Completed,33,4.9,High,1
ORD04242,CUST0207,Atlanta,Burgers,67.28,Morning,9/20/2024,Refunded,38,2.8,High,0
ORD04243,CUST0346,Seattle,Pizza,47.01,Morning,9/13/2024,Completed,18,2.5,High,1
ORD04244,CUST0496,Los Angeles,Mexican,26.71,Afternoon,1/22/2024,Completed,27,1,Medium,1
ORD04245,CUST0299,Chicago,Desserts,84.37,Late Night,5/24/2024,Completed,17,2.7,Medium,1
ORD04246,CUST0244,Chicago,Desserts,50.85,Afternoon,8/15/2024,Completed,18,2.7,High,1
ORD04247,CUST0003,Los Angeles,Mexican,26.85,Late Night,11/12/2024,Completed,30,1.2,Medium,1
ORD04248,CUST0063,Dallas,Mexican,29.08,Morning,9/10/2024,Completed,63,4.6,Medium,1
ORD04249,CUST0088,Seattle,Chinese,33.7,Late Night,8/16/2024,Completed,69,4.2,Medium,1
ORD04250,CUST0493,Chicago,Pizza,34.65,Afternoon,5/28/2024,Completed,59,3.4,Medium,1
ORD04251,CUST0318,Seattle,Salads,70.61,Evening,9/17/2024,Completed,44,1.7,Medium,1
ORD04252,CUST0048,Houston,Pizza,40.67,Afternoon,2/10/2024,Completed,43,3.1,High,1
ORD04253,CUST0425,Dallas,Sushi,15.46,Morning,5/26/2024,Completed,53,4.7,Medium,1
ORD04254,CUST0351,Houston,Mexican,39.98,Afternoon,6/9/2024,Completed,57,4.9,Low,1
ORD04255,CUST0161,Houston,Burgers,74.56,Morning,2/21/2024,Completed,74,2.4,Medium,1
ORD04256,CUST0073,Atlanta,Pizza,23.92,Evening,7/24/2024,Refunded,56,1.4,High,0
ORD04257,CUST0035,Chicago,Mexican,11.34,Late Night,1/16/2024,Completed,47,4.6,Low,1
ORD04258,CUST0451,Los Angeles,Breakfast,65.38,Afternoon,8/6/2024,Cancelled,49,1.1,Low,0
ORD04259,CUST0275,Houston,Desserts,33.89,Evening,4/18/2024,Completed,59,4.3,High,1
ORD04260,CUST0166,Atlanta,Sushi,67.5,Afternoon,3/5/2024,Refunded,50,4.2,Medium,0
ORD04261,CUST0125,Houston,Mexican,53.94,Afternoon,10/28/2024,Completed,17,4.6,High,1
ORD04262,CUST0267,Chicago,Desserts,76.96,Late Night,6/7/2024,Completed,49,4.7,Medium,1
ORD04263,CUST0468,Los Angeles,Desserts,47.43,Late Night,1/28/2024,Completed,16,1.7,High,1
ORD04264,CUST0100,New York,Mexican,46.94,Morning,2/13/2024,Refunded,45,4,Medium,0
ORD04265,CUST0056,Atlanta,Sushi,77.31,Afternoon,3/15/2024,Refunded,15,2.5,Medium,0
ORD04266,CUST0468,Dallas,Salads,51.07,Afternoon,5/18/2024,Completed,37,4,High,1
ORD04267,CUST0366,Dallas,Salads,66.46,Afternoon,1/12/2024,Completed,53,4.5,Medium,1
ORD04268,CUST0421,Atlanta,Desserts,70.2,Afternoon,3/6/2024,Cancelled,17,3.3,High,0
ORD04269,CUST0236,Dallas,Burgers,29.82,Evening,4/8/2024,Completed,44,4.9,High,1
ORD04270,CUST0489,New York,Burgers,64.15,Late Night,6/24/2024,Completed,71,3.6,Medium,1
ORD04271,CUST0166,Los Angeles,Chinese,44.29,Morning,9/12/2024,Completed,46,2,High,1
ORD04272,CUST0455,Atlanta,Pizza,38.86,Late Night,2/17/2024,Completed,75,4.2,Medium,1
ORD04273,CUST0485,Miami,Salads,31.81,Evening,6/12/2024,Refunded,38,2.6,Medium,0
ORD04274,CUST0237,Seattle,Chinese,31.54,Late Night,7/10/2024,Completed,26,4.7,Medium,1
ORD04275,CUST0326,Houston,Desserts,28.75,Evening,1/1/2024,Completed,22,2.5,Medium,1
ORD04276,CUST0277,Dallas,Pizza,15.3,Morning,1/6/2024,Refunded,38,3.3,Medium,0
ORD04277,CUST0470,New York,Pizza,16.84,Morning,12/23/2024,Refunded,72,3.7,Low,0
ORD04278,CUST0293,Los Angeles,Breakfast,47.23,Afternoon,6/2/2024,Completed,53,1.5,Low,1
ORD04279,CUST0315,Houston,Sushi,85.94,Afternoon,1/7/2024,Completed,57,2.3,Medium,1
ORD04280,CUST0183,Chicago,Chinese,54.36,Evening,2/20/2024,Completed,28,4,High,1
ORD04281,CUST0308,New York,Mexican,55.02,Afternoon,8/3/2024,Completed,68,1.9,Medium,1
ORD04282,CUST0394,Dallas,Breakfast,82.53,Late Night,9/10/2024,Refunded,19,4.7,High,0
ORD04283,CUST0087,Chicago,Salads,47.29,Late Night,12/28/2024,Completed,64,2.5,High,1
ORD04284,CUST0258,Houston,Sushi,67.4,Morning,5/7/2024,Cancelled,45,1.2,Medium,0
ORD04285,CUST0494,Los Angeles,Breakfast,51.06,Evening,4/25/2024,Cancelled,15,3,High,0
ORD04286,CUST0233,Dallas,Mexican,50.04,Evening,9/11/2024,Refunded,36,2.7,Medium,0
ORD04287,CUST0405,Seattle,Chinese,10.85,Afternoon,4/30/2024,Refunded,66,3,Medium,0
ORD04288,CUST0386,Los Angeles,Sushi,42.47,Morning,3/13/2024,Completed,51,4,Low,1
ORD04289,CUST0437,New York,Pizza,19.4,Afternoon,9/18/2024,Cancelled,41,2.4,Medium,0
ORD04290,CUST0451,Dallas,Salads,88.46,Late Night,1/8/2024,Cancelled,63,4,Low,0
ORD04291,CUST0063,New York,Chinese,69.94,Afternoon,4/29/2024,Completed,19,4.8,High,1
ORD04292,CUST0127,Los Angeles,Mexican,71.3,Afternoon,9/2/2024,Completed,58,3.5,High,1
ORD04293,CUST0438,Seattle,Sushi,49.88,Afternoon,6/24/2024,Completed,60,3.9,High,1
ORD04294,CUST0154,Chicago,Pizza,65.75,Evening,11/17/2024,Refunded,43,2.7,Medium,0
ORD04295,CUST0047,Houston,Chinese,27.47,Morning,10/19/2024,Completed,20,3.9,High,1
ORD04296,CUST0039,Chicago,Sushi,75.84,Late Night,3/4/2024,Completed,49,4.8,Medium,1
ORD04297,CUST0414,Chicago,Burgers,76.96,Evening,1/23/2024,Refunded,42,1.6,High,0
ORD04298,CUST0383,Seattle,Sushi,65.18,Late Night,7/18/2024,Completed,20,1.5,High,1
ORD04299,CUST0135,New York,Salads,19.42,Morning,3/19/2024,Completed,23,3.9,High,1
ORD04300,CUST0332,Miami,Salads,75.79,Late Night,11/3/2024,Completed,30,4,Low,1
